x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.10.19,2018-10-19 00:00:00,ON,2018,10,19,8.9,,2.1,,15.7,,,M,,M,,M,,,0,,0,,0,,9.1,,,,,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.10.20,2018-10-20 00:00:00,ON,2018,10,20,6.3,,2.1,,10.5,,,M,,M,,M,,,0,,0,,0,,11.7,,,,,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.10.21,2018-10-21 00:00:00,ON,2018,10,21,2.7,,1,,4.3,,,M,,M,,M,,,0,,0,,0,,15.3,,,,,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.10.22,2018-10-22 00:00:00,ON,2018,10,22,6.4,,0.8,,11.9,,,M,,M,,M,,,0,,0,,0,,11.6,,,,,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.10.23,2018-10-23 00:00:00,ON,2018,10,23,4.9,,0.2,,9.5,,,M,,M,,M,,,0,,0,,0,,13.1,,,,,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.10.24,2018-10-24 00:00:00,ON,2018,10,24,2.5,,-2,,7,,,M,,M,,M,,,0,,0,,0,,15.5,,,,,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.10.25,2018-10-25 00:00:00,ON,2018,10,25,4.9,,0.2,,9.5,,,M,,M,,M,,,0,,0,,0,,13.1,,,,,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.10.26,2018-10-26 00:00:00,ON,2018,10,26,4.6,,0.2,,9,,,M,,M,,M,,,0,,0,,0,,13.4,,,,,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.10.27,2018-10-27 00:00:00,ON,2018,10,27,2.8,,1.2,,4.3,,,M,,M,,M,,,0,,0,,0,,15.2,,,,,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.10.28,2018-10-28 00:00:00,ON,2018,10,28,3.6,,1.2,,6,,,M,,M,,M,,,0,,0,,0,,14.4,,,,,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.10.29,2018-10-29 00:00:00,ON,2018,10,29,4.2,,-0.6,,8.9,,,M,,M,,M,,,0,,0,,0,,13.8,,,,,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.10.30,2018-10-30 00:00:00,ON,2018,10,30,4.8,,-2.2,,11.7,,,M,,M,,M,,,,M,,M,0,,13.2,,54,,98,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.10.31,2018-10-31 00:00:00,ON,2018,10,31,8,,2.9,,13.1,,,M,,M,,M,,,,M,,M,0,,10,,85,,100,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.11.1,2018-11-01 00:00:00,ON,2018,11,1,5.6,,4.1,,7,,,M,,M,,M,,,,M,,M,0,,12.4,,92,,99,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.11.2,2018-11-02 00:00:00,ON,2018,11,2,4.2,,2.5,,5.9,,,M,,M,,M,,,,M,,M,0,,13.8,,86,,98,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.11.3,2018-11-03 00:00:00,ON,2018,11,3,2,,-1.8,,5.8,,,M,,M,,M,,,,M,,M,0,,16,,63,,94,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.11.4,2018-11-04 00:00:00,ON,2018,11,4,2.4,,-2.7,,7.4,,,M,,M,,M,,,,M,,M,0,,15.6,,66,,96,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.11.5,2018-11-05 00:00:00,ON,2018,11,5,8.5,,5.1,,11.8,,,M,,M,,M,,,,M,,M,0,,9.5,,86,,99,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.11.6,2018-11-06 00:00:00,ON,2018,11,6,9.9,,6.6,,13.1,,,M,,M,,M,,,,M,,M,0,,8.1,,73,,99,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.11.7,2018-11-07 00:00:00,ON,2018,11,7,4.8,,2.6,,6.9,,,M,,M,,M,,,,M,,M,0,,13.2,,59,,85,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.11.8,2018-11-08 00:00:00,ON,2018,11,8,2.6,,1.2,,4,,,M,,M,,M,,,,M,,M,0,,15.4,,58,,78,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.11.9,2018-11-09 00:00:00,ON,2018,11,9,-0.4,,-3,,2.3,,,M,,M,,M,,,,M,,M,0,,18.4,,67,,98,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.11.10,2018-11-10 00:00:00,ON,2018,11,10,-2.3,,-4.9,,0.4,,,M,,M,,M,,,,M,,M,0,,20.3,,65,,80,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.11.11,2018-11-11 00:00:00,ON,2018,11,11,-0.1,,-2.9,,2.7,,,M,,M,,M,,,,M,,M,0,,18.1,,58,,86,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.11.12,2018-11-12 00:00:00,ON,2018,11,12,2.3,,-1.5,,6.1,,,M,,M,,M,,,,M,,M,0,,15.7,,46,,98,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.11.13,2018-11-13 00:00:00,ON,2018,11,13,-2.3,,-4.6,,0.1,,,M,,M,,M,,,,M,,M,0,,20.3,,60,,98,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.11.14,2018-11-14 00:00:00,ON,2018,11,14,-3,,-4.9,,-1.1,,,M,,M,,M,,,,M,,M,0,,21,,59,,82,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.11.15,2018-11-15 00:00:00,ON,2018,11,15,-2.5,,-4.3,,-0.6,,,M,,M,,M,,,,M,,M,0,,20.5,,74,,98,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.11.16,2018-11-16 00:00:00,ON,2018,11,16,0.4,,-0.6,,1.4,,,M,,M,,M,,,,M,,M,0,,17.6,,87,,98,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.11.17,2018-11-17 00:00:00,ON,2018,11,17,-0.4,,-2.3,,1.5,,,M,,M,,M,,,,M,,M,0,,18.4,,66,,91,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.11.18,2018-11-18 00:00:00,ON,2018,11,18,-1.7,,-3.6,,0.2,,,M,,M,,M,,,,M,,M,0,,19.7,,70,,97,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.11.19,2018-11-19 00:00:00,ON,2018,11,19,-1.4,,-6.2,,3.4,,,M,,M,,M,,,,M,,M,0,,19.4,,60,,96,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.11.20,2018-11-20 00:00:00,ON,2018,11,20,-3.1,,-6.5,,0.3,,,M,,M,,M,,,,M,,M,0,,21.1,,65,,98,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.11.21,2018-11-21 00:00:00,ON,2018,11,21,-5.2,,-10.4,,0,,,M,,M,,M,,,,M,,M,0,,23.2,,54,,81,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.11.22,2018-11-22 00:00:00,ON,2018,11,22,-9.4,,-12.9,,-5.8,,,M,,M,,M,,,,M,,M,0,,27.4,,45,,73,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.11.23,2018-11-23 00:00:00,ON,2018,11,23,-1.5,,-6.7,,3.8,,,M,,M,,M,,,,M,,M,0,,19.5,,61,,84,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.11.24,2018-11-24 00:00:00,ON,2018,11,24,4,,0.6,,7.4,,,M,,M,,M,,,,M,,M,0,,14,,80,,100,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.11.25,2018-11-25 00:00:00,ON,2018,11,25,4.2,,2,,6.3,,,M,,M,,M,,,,M,,M,0,,13.8,,78,,95,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.11.26,2018-11-26 00:00:00,ON,2018,11,26,2.3,,0.1,,4.5,,,M,,M,,M,,,,M,,M,0,,15.7,,87,,98,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.11.27,2018-11-27 00:00:00,ON,2018,11,27,-1.3,,-2.6,,0.1,,,M,,M,,M,,,,M,,M,0,,19.3,,81,,96,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.11.28,2018-11-28 00:00:00,ON,2018,11,28,-2,,-3,,-1,,,M,,M,,M,,,,M,,M,0,,20,,84,,93,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.11.29,2018-11-29 00:00:00,ON,2018,11,29,-2.5,,-3.8,,-1.2,,,M,,M,,M,,,,M,,M,0,,20.5,,73,,97,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.11.30,2018-11-30 00:00:00,ON,2018,11,30,-1,,-2.1,,0.1,,,M,,M,,M,,,,M,,M,0,,19,,95,,99,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.12.1,2018-12-01 00:00:00,ON,2018,12,1,0.1,,-1.7,,1.9,,,M,,M,,M,,,,M,,M,0,,17.9,,87,,98,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.12.2,2018-12-02 00:00:00,ON,2018,12,2,7.8,,1.8,,13.7,,,M,,M,,M,,,,M,,M,0,,10.2,,65,,100,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.12.3,2018-12-03 00:00:00,ON,2018,12,3,1.2,,-1.2,,3.6,,,M,,M,,M,,,,M,,M,0,,16.8,,76,,96,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.12.4,2018-12-04 00:00:00,ON,2018,12,4,-2,,-4.9,,0.9,,,M,,M,,M,,,,M,,M,0,,20,,57,,89,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.12.5,2018-12-05 00:00:00,ON,2018,12,5,-1.8,,-3.9,,0.3,,,M,,M,,M,,,,M,,M,0,,19.8,,56,,87,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.12.6,2018-12-06 00:00:00,ON,2018,12,6,-2.4,,-4.1,,-0.6,,,M,,M,,M,,,,M,,M,0,,20.4,,67,,94,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.12.7,2018-12-07 00:00:00,ON,2018,12,7,-4.6,,-5.8,,-3.4,,,M,,M,,M,,,,M,,M,0,,22.6,,55,,85,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.12.8,2018-12-08 00:00:00,ON,2018,12,8,-6.7,,-9.9,,-3.4,,,M,,M,,M,,,,M,,M,0,,24.7,,65,,88,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.12.9,2018-12-09 00:00:00,ON,2018,12,9,-7.5,,-13.8,,-1.1,,,M,,M,,M,,,,M,,M,0,,25.5,,67,,91,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.12.10,2018-12-10 00:00:00,ON,2018,12,10,-2.9,,-4.6,,-1.2,,,M,,M,,M,,,,M,,M,0,,20.9,,72,,89,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.12.11,2018-12-11 00:00:00,ON,2018,12,11,-3.1,,-4.3,,-1.9,,,M,,M,,M,,,,M,,M,0,,21.1,,82,,95,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.12.12,2018-12-12 00:00:00,ON,2018,12,12,-0.8,,-2.1,,0.6,,,M,,M,,M,,,,M,,M,0,,18.8,,74,,93,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.12.13,2018-12-13 00:00:00,ON,2018,12,13,1.3,,-2,,4.6,,,M,,M,,M,,,,M,,M,0,,16.7,,75,,98,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.12.14,2018-12-14 00:00:00,ON,2018,12,14,2.1,,-1.8,,5.9,,,M,,M,,M,,,,M,,M,0,,15.9,,84,,99,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.12.15,2018-12-15 00:00:00,ON,2018,12,15,1.1,,-0.6,,2.7,,,M,,M,,M,,,,M,,M,0,,16.9,,79,,99,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.12.16,2018-12-16 00:00:00,ON,2018,12,16,2.4,,-1.6,,6.4,,,M,,M,,M,,,,M,,M,0,,15.6,,74,,98,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.12.17,2018-12-17 00:00:00,ON,2018,12,17,-0.2,,-1.5,,1.1,,,M,,M,,M,,,,M,,M,0,,18.2,,69,,95,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.12.18,2018-12-18 00:00:00,ON,2018,12,18,-1.5,,-4,,1,,,M,,M,,M,,,,M,,M,0,,19.5,,59,,86,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.12.19,2018-12-19 00:00:00,ON,2018,12,19,1.2,,-3.4,,5.7,,,M,,M,,M,,,,M,,M,0,,16.8,,69,,95,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.12.20,2018-12-20 00:00:00,ON,2018,12,20,1.9,,-1.6,,5.3,,,M,,M,,M,,,,M,,M,0,,16.1,,72,,98,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.12.21,2018-12-21 00:00:00,ON,2018,12,21,1.2,,-1.2,,3.6,,,M,,M,,M,,,,M,,M,0,,16.8,,85,,99,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.12.22,2018-12-22 00:00:00,ON,2018,12,22,-1.7,,-2.4,,-1,,,M,,M,,M,,,,M,,M,0,,19.7,,75,,89,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.12.23,2018-12-23 00:00:00,ON,2018,12,23,-0.3,,-1.9,,1.4,,,M,,M,,M,,,,M,,M,0,,18.3,,77,,94,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.12.24,2018-12-24 00:00:00,ON,2018,12,24,-1.1,,-2.1,,0,,,M,,M,,M,,,,M,,M,0,,19.1,,74,,91,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.12.25,2018-12-25 00:00:00,ON,2018,12,25,-1,,-2.7,,0.7,,,M,,M,,M,,,,M,,M,0,,19,,61,,86,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.12.26,2018-12-26 00:00:00,ON,2018,12,26,-1.1,,-2.9,,0.8,,,M,,M,,M,,,,M,,M,0,,19.1,,86,,95,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.12.27,2018-12-27 00:00:00,ON,2018,12,27,0.9,,-3.9,,5.7,,,M,,M,,M,,,,M,,M,0,,17.1,,73,,97,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.12.28,2018-12-28 00:00:00,ON,2018,12,28,5.8,,0.7,,10.9,,,M,,M,,M,,,,M,,M,0,,12.2,,78,,100,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.12.29,2018-12-29 00:00:00,ON,2018,12,29,-1.5,,-4,,1.1,,,M,,M,,M,,,,M,,M,0,,19.5,,73,,93,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.12.30,2018-12-30 00:00:00,ON,2018,12,30,-3.8,,-6.5,,-1,,,M,,M,,M,,,,M,,M,0,,21.8,,70,,95,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2018.12.31,2018-12-31 00:00:00,ON,2018,12,31,1.5,,-7.1,,10,,,M,,M,,M,,,,M,,M,0,,16.5,,86,,100,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.1.1,2019-01-01 00:00:00,ON,2019,1,1,-0.7,,-6.2,,4.8,,,M,,M,,M,,,,M,,M,0,,18.7,,68,,97,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.1.2,2019-01-02 00:00:00,ON,2019,1,2,-3.7,,-7.7,,0.3,,,M,,M,,M,,,,M,,M,0,,21.7,,70,,98,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.1.3,2019-01-03 00:00:00,ON,2019,1,3,-1.3,,-2.5,,-0.1,,,M,,M,,M,,,,M,,M,0,,19.3,,73,,87,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.1.4,2019-01-04 00:00:00,ON,2019,1,4,1.1,,-3.6,,5.7,,,M,,M,,M,,,,M,,M,0,,16.9,,67,,98,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.1.5,2019-01-05 00:00:00,ON,2019,1,5,-0.3,,-3.2,,2.7,,,M,,M,,M,,,,M,,M,0,,18.3,,91,,99,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.1.6,2019-01-06 00:00:00,ON,2019,1,6,-1.3,,-5.3,,2.7,,,M,,M,,M,,,,M,,M,0,,19.3,,55,,90,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.1.7,2019-01-07 00:00:00,ON,2019,1,7,1.7,,-5.5,,8.8,,,M,,M,,M,,,,M,,M,0,,16.3,,64,,94,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.1.8,2019-01-08 00:00:00,ON,2019,1,8,4.8,,0.4,,9.1,,,M,,M,,M,,,,M,,M,0,,13.2,,77,,96,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.1.9,2019-01-09 00:00:00,ON,2019,1,9,-2.2,,-4.8,,0.4,,,M,,M,,M,,,,M,,M,0,,20.2,,71,,94,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.1.10,2019-01-10 00:00:00,ON,2019,1,10,-6.5,,-8.3,,-4.7,,,M,,M,,M,,,,M,,M,0,,24.5,,73,,86,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.1.11,2019-01-11 00:00:00,ON,2019,1,11,-9.6,,-12.7,,-6.4,,,M,,M,,M,,,,M,,M,0,,27.6,,63,,75,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.1.12,2019-01-12 00:00:00,ON,2019,1,12,-6,,-7.6,,-4.4,,,M,,M,,M,,,,M,,M,0,,24,,56,,81,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.1.13,2019-01-13 00:00:00,ON,2019,1,13,-8.3,,-11.9,,-4.6,,,M,,M,,M,,,,M,,M,0,,26.3,,71,,89,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.1.14,2019-01-14 00:00:00,ON,2019,1,14,-8.7,,-12.2,,-5.2,,,M,,M,,M,,,,M,,M,0,,26.7,,79,,92,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.1.15,2019-01-15 00:00:00,ON,2019,1,15,-3.8,,-5.5,,-2.1,,,M,,M,,M,,,,M,,M,0,,21.8,,80,,92,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.1.16,2019-01-16 00:00:00,ON,2019,1,16,-7.2,,-13,,-1.4,,,M,,M,,M,,,,M,,M,0,,25.2,,62,,92,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.1.17,2019-01-17 00:00:00,ON,2019,1,17,-9.9,,-15.6,,-4.2,,,M,,M,,M,,,,M,,M,0,,27.9,,63,,90,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.1.18,2019-01-18 00:00:00,ON,2019,1,18,-4.6,,-7.1,,-2.1,,,M,,M,,M,,,,M,,M,0,,22.6,,68,,93,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.1.19,2019-01-19 00:00:00,ON,2019,1,19,-10.7,,-14.2,,-7.1,,,M,,M,,M,,,,M,,M,0,,28.7,,66,,85,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.1.20,2019-01-20 00:00:00,ON,2019,1,20,-17,,-20.2,,-13.8,,,M,,M,,M,,,,M,,M,0,,35,,48,,76,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.1.21,2019-01-21 00:00:00,ON,2019,1,21,-16.5,,-20.7,,-12.2,,,M,,M,,M,,,,M,,M,0,,34.5,,54,,84,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.1.22,2019-01-22 00:00:00,ON,2019,1,22,-10.7,,-20.4,,-1,,,M,,M,,M,,,,M,,M,0,,28.7,,54,,91,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.1.23,2019-01-23 00:00:00,ON,2019,1,23,2.1,,-1,,5.1,,,M,,M,,M,,,,M,,M,0,,15.9,,89,,100,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.1.24,2019-01-24 00:00:00,ON,2019,1,24,-2.8,,-4.8,,-0.8,,,M,,M,,M,,,,M,,M,0,,20.8,,61,,90,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.1.25,2019-01-25 00:00:00,ON,2019,1,25,-9.2,,-13.6,,-4.7,,,M,,M,,M,,,,M,,M,0,,27.2,,51,,87,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.1.26,2019-01-26 00:00:00,ON,2019,1,26,-13,,-17.4,,-8.5,,,M,,M,,M,,,,M,,M,0,,31,,52,,89,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.1.27,2019-01-27 00:00:00,ON,2019,1,27,-14.4,,-20.9,,-7.9,,,M,,M,,M,,,,M,,M,0,,32.4,,52,,90,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.1.28,2019-01-28 00:00:00,ON,2019,1,28,-11.8,,-24.2,,0.7,,,M,,M,,M,,,,M,,M,0,,29.8,,70,,95,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.1.29,2019-01-29 00:00:00,ON,2019,1,29,-8.5,,-17.6,,0.7,,,M,,M,,M,,,,M,,M,0,,26.5,,57,,84,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.1.30,2019-01-30 00:00:00,ON,2019,1,30,-21.2,,-24.9,,-17.5,,,M,,M,,M,,,,M,,M,0,,39.2,,55,,67,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.1.31,2019-01-31 00:00:00,ON,2019,1,31,-20.7,,-24.8,,-16.6,,,M,,M,,M,,,,M,,M,0,,38.7,,58,,74,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.2.1,2019-02-01 00:00:00,ON,2019,2,1,-19,,-24.9,,-13,,,M,,M,,M,,,,M,,M,0,,37,,52,,78,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.2.2,2019-02-02 00:00:00,ON,2019,2,2,-7.9,,-17.5,,1.7,,,M,,M,,M,,,,M,,M,0,,25.9,,73,,93,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.2.3,2019-02-03 00:00:00,ON,2019,2,3,4.4,,1.1,,7.7,,,M,,M,,M,,,,M,,M,0,,13.6,,82,,98,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.2.4,2019-02-04 00:00:00,ON,2019,2,4,7.1,,4.1,,10,,,M,,M,,M,,,,M,,M,0,,10.9,,76,,100,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.2.5,2019-02-05 00:00:00,ON,2019,2,5,2.1,,-4.5,,8.6,,,M,,M,,M,,,,M,,M,0,,15.9,,71,,96,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.2.6,2019-02-06 00:00:00,ON,2019,2,6,-1.9,,-3.9,,0.2,,,M,,M,,M,,,,M,,M,0,,19.9,,90,,99,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.2.7,2019-02-07 00:00:00,ON,2019,2,7,5,,-0.8,,10.8,,,M,,M,,M,,,,M,,M,0,,13,,84,,100,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.2.8,2019-02-08 00:00:00,ON,2019,2,8,-3.7,,-11.8,,4.5,,,M,,M,,M,,,,M,,M,0,,21.7,,61,,82,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.2.9,2019-02-09 00:00:00,ON,2019,2,9,-9.9,,-12.3,,-7.5,,,M,,M,,M,,,,M,,M,0,,27.9,,64,,86,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.2.10,2019-02-10 00:00:00,ON,2019,2,10,-8.4,,-11.9,,-4.9,,,M,,M,,M,,,,M,,M,0,,26.4,,63,,88,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.2.11,2019-02-11 00:00:00,ON,2019,2,11,-4.3,,-5.6,,-3,,,M,,M,,M,,,,M,,M,0,,22.3,,69,,88,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.2.12,2019-02-12 00:00:00,ON,2019,2,12,-1.8,,-4.8,,1.2,,,M,,M,,M,,,,M,,M,0,,19.8,,74,,99,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.2.13,2019-02-13 00:00:00,ON,2019,2,13,-3.4,,-5.6,,-1.2,,,M,,M,,M,,,,M,,M,0,,21.4,,75,,89,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.2.14,2019-02-14 00:00:00,ON,2019,2,14,-3.1,,-9.5,,3.4,,,M,,M,,M,,,,M,,M,0,,21.1,,69,,91,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.2.15,2019-02-15 00:00:00,ON,2019,2,15,-1.3,,-6.3,,3.8,,,M,,M,,M,,,,M,,M,0,,19.3,,61,,93,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.2.16,2019-02-16 00:00:00,ON,2019,2,16,-6.8,,-10.3,,-3.3,,,M,,M,,M,,,,M,,M,0,,24.8,,63,,83,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.2.17,2019-02-17 00:00:00,ON,2019,2,17,-8,,-11.3,,-4.6,,,M,,M,,M,,,,M,,M,0,,26,,73,,89,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.2.18,2019-02-18 00:00:00,ON,2019,2,18,-11.9,,-18.1,,-5.7,,,M,,M,,M,,,,M,,M,0,,29.9,,54,,87,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.2.19,2019-02-19 00:00:00,ON,2019,2,19,-12.3,,-21.2,,-3.4,,,M,,M,,M,,,,M,,M,0,,30.3,,63,,86,
-81.1511111111111,43.033055555555556,LONDON A,6144473,6144473.2019.2.20,2019-02-20 00:00:00,ON,2019,2,20,-6.2,,-14.4,,2,,,M,,M,,M,,,,M,,M,0,,24.2,,61,,99,
